VYSOKE TATRY - (TATRY WYSOKIE - Słowacja);POLSKY HREBEN (X Z, Ż) (2200 m);2;1;-;zielony Terycho Chata _ Razc. pod Przełęczą Priecne (X) (2160 m)
VYSOKE TATRY - (TATRY WYSOKIE - Słowacja);POLSKY HREBEN (X Z, Ż) (2200 m);3;1;-;zielony Razc. pod Przełęczą Priecne (X) _ Przełęcz Siedelko (2372 m)
VYSOKE TATRY - (TATRY WYSOKIE - Słowacja);POLSKY HREBEN (X Z, Ż) (2200 m);8;6;-;zolty Razc. pod Przełęczą Priecne _ Przełęcz Priecne  (2352 m) _ Zbojnicka Chata (UWAGA _ przejście jednokierunkowe)
VYSOKE TATRY - (TATRY WYSOKIE - Słowacja);POLSKY HREBEN (X Z, Ż) (2200 m);3;2;-;zielony z Tatranska Javorina (1000 m) _ Polana pod Muranom (X Z, N) (1083m)
VYSOKE TATRY - (TATRY WYSOKIE - Słowacja);POLSKY HREBEN (X Z, Ż) (2200 m);23;10;-;zielony z Polany pod Muranom (X) _ Przełęcz Siedelko
VYSOKE TATRY - (TATRY WYSOKIE - Słowacja);POLSKY HREBEN (X Z, Ż) (2200 m);13;6;-;niebieski Polana pod Muranom (X) _ Zadne Medodoly _ Przełęcz Kopske (1750m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SIVY VRCH (X C, Z) (1805 m);13;5;-;czerwony z Pod Bielou Skalou (930 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SIVY VRCH (X C, Z) (1805 m);4;2;-;czerwony z Przełęczy Palenica (X C, Ż) (1570 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SIVY VRCH (X C, Z) (1805 m);5;3;-;zielony z Przełęczy Preduvratie (X Z, N) (1590 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SIVY VRCH (X C, Z) (1805 m);7;5;-;zielony Zuberec - Pod Bielou Skalou
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BOBROVECKA VAPENICA Parking/Schronisko Mnich (750 m);2;2;-;zolty i BZ z Jalovec (700 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BOBROVECKA VAPENICA Parking/Schronisko Mnich (750 m);1;1;-;zolty i BZ z Polana Tokariny (X Ż, Z) (780 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BOBROVECKA VAPENICA Parking/Schronisko Mnich (750 m);11;4;-;niebieski ze Schroniska Cervenec (1420 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BOBROVECKA VAPENICA Parking/Schronisko Mnich (750 m);1;1;-;czerwony z Jalovska Dolina Ustie (X C, Ż) (800 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BOBROVECKA VAPENICA Parking/Schronisko Mnich (750 m);15;7;-;zielony Polana Tokariny (X) - Przełęcz Preduvratie (X) - przez Babky (1567 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BOBROVECKA VAPENICA Parking/Schronisko Mnich (750 m);3;1;-;niebieski Schronisko Cervenec - Przełęcz Preduvratie (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);JALOVSKA DOLINA USTIE (X) (800 m);1;1;-;zolty z Polany Tokariny (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);JALOVSKA DOLINA USTIE (X) (800 m);5;3;-;zolty z Doliny Jalovska Razc. (X Ż, Z, N) (1006 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);JALOVSKA DOLINA USTIE (X) (800 m);11;5;-;zolty z Przełęczy Palenica (X) (1570 m) przez Bobrovecka Doline
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);DOLINA PARICHVOST RAZC. (X Z, N) (1125 m);2;1;-;zielony z Jalovska Dolina Razc. (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);DOLINA PARICHVOST RAZC. (X Z, N) (1125 m);13;4;-;zielony z Salatin (X Z, C) (2047)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);DOLINA PARICHVOST RAZC. (X Z, N) (1125 m);12;3;-;niebieski z Przełęczy Banikovska  (X N, C, Ż, Z) (2040 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BRESTOVA (X C, N) (1934 m);6;2;-;czerwony z Przełęczy Palenica (Ż, X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BRESTOVA (X C, N) (1934 m);2;1;-;czerwony z Salatin (Z, X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BRESTOVA (X C, N) (1934 m);15;6;-;niebieski ze Schroniska Zverovka (1037 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BANIKOVSKE SEDLO (X) (2040 m) (Przełęcz Banikovska);6;6;-;czerwony z Salatin (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BANIKOVSKE SEDLO (X) (2040 m) (Przełęcz Banikovska);2;1;-;czerwony z Banikov (X C, Z) (2178 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BANIKOVSKE SEDLO (X) (2040 m) (Przełęcz Banikovska);7;2;-;zolty z Spalena Dolina Razc. II (X Ż, Z) (1540 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BANIKOV (X C, Z) (2178 m);4;2;-;czerwony z Przełęczy Smutne (X C, N) (1962 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BANIKOV (X C, Z) (2178 m);13;4;-;zielony ze Schroniska Ziarska (X Z, N) (1280 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BANIKOV (X C, Z) (2178 m);6;4;-;czerwony Schronisko Zverovka (1037 m) - Adamcula (X C,N (1190 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BANIKOV (X C, Z) (2178 m);4;2;-;niebieski Adamcula (X) - Spalena Dolina Razc. I (X N, Z) (bula 1420 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BANIKOV (X C, Z) (2178 m);2;1;-;zolty Spalena Dolina Razc. I (X) - Spalena Dolina Razc II (X Ż, Z) (1540 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);RAZCESTIE pod VYS. ROHACKIM PLESOM (X N, Z) (1586 m);3;1;-;niebieski z Spalena Dolina Razc.I (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);RAZCESTIE pod VYS. ROHACKIM PLESOM (X N, Z) (1586 m);1;1;-;zielony z Spalena Dolina Razc.II (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);RAZCESTIE pod VYS. ROHACKIM PLESOM (X N, Z) (1586 m);4;3;-;zielony z Smutna Dolina Razc. (X Z, N) (1540 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ROHACKI BUFET/TATLIAKOVO JAZERO/CIERNA MLAKA (X C, Z) (1360 m);4;2;-;czerwony z Adamcula (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ROHACKI BUFET/TATLIAKOVO JAZERO/CIERNA MLAKA (X C, Z) (1360 m);4;2;-;zielony z Smutna Dolina Razc. (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ROHACKI BUFET/TATLIAKOVO JAZERO/CIERNA MLAKA (X C, Z) (1360 m);5;2;-;zielony z Przełęczy Zabrat (1656 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SMUTNE SEDLO (X N, C) (1962 m);6;2;-;niebieski z Smutna Dolina Razc. (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SMUTNE SEDLO (X N, C) (1962 m);4;1;-;niebieski z Male Zavraty Razc. (X N, Z) (1680 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SMUTNE SEDLO (X N, C) (1962 m);3;1;-;czerwony z Placlivo (X C, Ż) (2124 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SMUTNE SEDLO (X N, C) (1962 m);5;5;-;czerwony Polana Tokariny (X) - Ziarska Dolina Ustie (X C, N, Ż) (900 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SMUTNE SEDLO (X N, C) (1962 m);9;4;-;niebieski Ziarska Dolina Ustie A (X Z, N, C) - Schronisko Ziarska (1280 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);SMUTNE SEDLO (X N, C) (1962 m);6;2;-;niebieski Schronisko Ziarska - Male Zavraty Razc. (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ZIARSKE SEDLO (X Z, Ż) (1917 m);3;1;-;zielony z Male Zavraty Razc. (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ZIARSKE SEDLO (X Z, Ż) (1917 m);8;2;-;zielony z Jamnicka Dolina Razc.I (X Z, N) (Polana Pod Smrekiem, ok.1300 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ZIARSKE SEDLO (X Z, Ż) (1917 m);3;1;-;zolty z Placlivo (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ZIARSKE SEDLO (X Z, Ż) (1917 m);8;2;-;zolty z Baranec (2184 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BARANEC (2184 m);19;6;-;zolty Ziarska Dolina Ustie (X) A przez Holy Vrch
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BARANEC (2184 m);20;7;-;zielony Rackova (Uzka) Dolina Ustie (X Z, C, N) (890 m) przez Klinovate
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BARANEC (2184 m);7;7;-;czerwony Ziarska Dolina Ustie - Rackova (Uzka) Dolina Ustie 
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);RAZCESTIE JAMNICKA/RACKOVA DOLINA (NIZNA LUKA) (X N, Z, Ż) (968 m);3;2;-;niebieski z Rackova (Uzka) Dolina (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);RAZCESTIE JAMNICKA/RACKOVA DOLINA (NIZNA LUKA) (X N, Z, Ż) (968 m);8;5;-;niebieski z Jamnicka Dolina Razc. I (X) (Polana Pod Smrekiem)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);RAZCESTIE JAMNICKA/RACKOVA DOLINA (NIZNA LUKA) (X N, Z, Ż) (968 m);19;8;-;zielony z Hruby Vrch (Jarząbczy Wierch) (X Z, C) (2137 m) przez Otrhance
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);RAZCESTIE JAMNICKA/RACKOVA DOLINA (NIZNA LUKA) (X N, Z, Ż) (968 m);11;6;-;zolty z Razc. Pod Klinom (X Z, N) (1440 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);RAZCESTIE JAMNICKA/RACKOVA DOLINA (NIZNA LUKA) (X N, Z, Ż) (968 m);5;4;-;zielony Rackova (Uzka) Dolina (X) - Pribylina Skanzen A) (770 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);JAMNICKE SEDLO (X C, N) (1909 m);6;3;-;czerwony z Placlivo (X) przez Ostry Rohac (2084 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);JAMNICKE SEDLO (X C, N) (1909 m);3;1;-;czerwony z Volovec (2064 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);JAMNICKE SEDLO (X C, N) (1909 m);7;3;-;niebieski z Jamnicka Dolina Razc. II (X N, Z) (Zahradky/Kokawski Szałas Wyżni, 1470 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);HRUBY VRCH (JARZĄBCZY WIERCH (2137 m);9;2;-;zielony z Jamnicka Dolina Razc. II (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);HRUBY VRCH (JARZĄBCZY WIERCH (2137 m);9;8;-;czerwony z Volovec (2064 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);HRUBY VRCH (JARZĄBCZY WIERCH (2137 m);2;1;-;czerwony z Koncista (Kończysty Wierch) (X C, Z) (2002 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);HRUBY VRCH (JARZĄBCZY WIERCH (2137 m);3;1;-;zielony  niebieski Jamnicka Dolina Razc. I (X) - Jamnicka Dolina Razc. II (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);HRUBY VRCH (JARZĄBCZY WIERCH (2137 m);1;1;-;czerwony Koncista (X) - Rackovo Przełęcz (Starorobociańska Przełęcz) (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);GABOROVE SEDLO (X C, Z) (RACZKOWA PRZEŁĘCZ, 1938 m);4;4;-;czerwony z Przełęczy Rackovo (X C,Z) (Starorobociańska Przełęcz, 1958 m) przez Klin (2172 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);GABOROVE SEDLO (X C, Z) (RACZKOWA PRZEŁĘCZ, 1938 m);1;1;-;czerwony z Przełęczy Bystre (Banista Przełączka, 1953 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);GABOROVE SEDLO (X C, Z) (RACZKOWA PRZEŁĘCZ, 1938 m);4;1;-;zielony z Gaborova Dolina Razc. Pod Banistou (X Z, N) (1650 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);GABOROVE SEDLO (X C, Z) (RACZKOWA PRZEŁĘCZ, 1938 m);9;3;-;zolty z Klin (X Ż, Z) (Pod Klinou, 1385 m) - Koncista (2002 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);GABOROVE SEDLO (X C, Z) (RACZKOWA PRZEŁĘCZ, 1938 m);3;1;-;zielony z Klin (X) (Pod Klinou) - Gaborova Dolina Razc. Pod Banistou (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BYSTRE SEDLO (1953 m);4;1;-;niebieski z Gaborova Dolina Razc. Pod Banistou (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BYSTRE SEDLO (1953 m);4;1;-;niebieski z Bystra (2248 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BYSTRE SEDLO (1953 m);6;4;-;czerwony z Przełęczy Pysne (1792 m) przez Blyst (Błyszcz, 2155 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BYSTRE SEDLO (1953 m);5;1;-;czerwony Przełęcz Pysne (1792 m) - przez Blyst ( Błyszcz, 2155 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BYSTRE SEDLO (1953 m);3;1;-;czerwony Blyst (Błyszcz, 2155 m) - Przełęcz Bystre (1953 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);BYSTRE SEDLO (1953 m);2;1;-;niebieski Blyst (Błyszcz, 2155 m) - Bystra
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);DOLINA BYSTRA/RAZCESTIE "POD HRADKOM" (X C, Ż) (POLANA POD SKAŁKĄ, 965 m);6;5;-;czerwony z Rackova (Uzka) Dolina (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);DOLINA BYSTRA/RAZCESTIE "POD HRADKOM" (X C, Ż) (POLANA POD SKAŁKĄ, 965 m);4;4;-;czerwony z Podbanske Prk (X C, N, Ż (940 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);DOLINA BYSTRA/RAZCESTIE "POD HRADKOM" (X C, Ż) (POLANA POD SKAŁKĄ, 965 m);3;2;-;zolty z Pribylina Hrdovo A (850 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);DOLINA BYSTRA/RAZCESTIE "POD HRADKOM" (X C, Ż) (POLANA POD SKAŁKĄ, 965 m);21;8;-;zolty z Bystra (2248 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);DOLINA BYSTRA/RAZCESTIE "POD HRADKOM" (X C, Ż) (POLANA POD SKAŁKĄ, 965 m);16;8;-;niebieski Podbanske Prk (X) - Kamenista Dolina - Przełęcz Pysne (1788 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);TICHA DOLINA/RAZCESTIE POD KASPROVYM VRCHOM (X Ż, C) (1290 m);13;10;-;zolty z Razc. Ticha/Koprova Dolina (X Ż, Z) (983 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);TICHA DOLINA/RAZCESTIE POD KASPROVYM VRCHOM (X Ż, C) (1290 m);11;4;-;zolty  czerwony z Kasprov Vrch (1987 m) (Ż, C)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);TICHA DOLINA/RAZCESTIE POD KASPROVYM VRCHOM (X Ż, C) (1290 m);11;5;-;czerwony z Zavory (X Z, C) (1879 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);TICHA DOLINA/RAZCESTIE POD KASPROVYM VRCHOM (X Ż, C) (1290 m);2;2;-;zolty Podbanske Prk (X) - Razc. Ticha /Koprova Dolina (X Ż, Z) (983 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);CHATA ZVEROVKA (X) (1037 m);8;3;-;zielony z Przełęczy pod Osobitou (1550 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);CHATA ZVEROVKA (X) (1037 m);7;5;-;zolty z Zadna Latana Podprasive (X Ż,Z (1287 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);CHATA ZVEROVKA (X) (1037 m);6;3;-;zolty z Partizanska Nemocnica (Szpitalik Partyzancki, ok. 1300 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);CHATA ZVEROVKA (X) (1037 m);5;4;-;R, BZ - z Brestova Skanzen (880 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);CHATA ZVEROVKA (X) (1037 m);6;2;-;zolty Przełęcz Zabrat (1656 m) - Zadna Latana Podprasive (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);CHATA ZVEROVKA (X) (1037 m);5;1;-;zielony Zadna Latana Podprasive (X) - Lucna (X Z, Żpl) (Grześ, 1653 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);CHATA ZVEROVKA (X) (1037 m);7;6;-;zielony Przełęcz pod Osobitou - Lucna (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ORAVICE (X Z, N, C) (790 m);10;9;-;zielony z Brestova Skanzen przez Przełęcz Borek (940 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ORAVICE (X Z, N, C) (790 m);4;3;-;niebieski z Razc. Bobrovecka Dolina/Sucha Dolina (X N, Ż) (Kysly Pramen)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ORAVICE (X Z, N, C) (790 m);4;3;-;czerwony z Juranova Dolina Ustie (X C, Ż) (880 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ORAVICE (X Z, N, C) (790 m);1;1;-;zolty Razc. Bobroveska Dolina/Sucha Dolina (X) - Juranova Dolina (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ORAVICE (X Z, N, C) (790 m);3;2;-;czerwony Juranova Dolina Ustie (X - Tiesnavy - Przełęcz Umrla) (X C, Z) (981 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ORAVICE (X Z, N, C) (790 m);2;1;-;niebieski  czerwony Razc. Bobrovecka/Sucha Dolina - Przełęcz Umrla (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ORAVICE (X Z, N, C) (790 m);10;5;-;niebieski Razc. Bobrovecka/Sucha Dolina (X) - Przełęcz Bobrovecke (1352 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);ORAVICE (X Z, N, C) (790 m);5;2;-;niebieski  zoltypl niebieski Przełęcz Bobrovecke - Lucna (X) (N, Żpl)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);PASMO MAGURY WITOWSKIEJ I BUCZNIKA MAGURA WITOWSKA (1232 m);14;9;-;zolty i BZ - z Sucha Hora Ctr.
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);PASMO MAGURY WITOWSKIEJ I BUCZNIKA MAGURA WITOWSKA (1232 m);14;9;-;BZ zolty i BZ - z Chochołów Przejście Graniczne (810 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);PASMO MAGURY WITOWSKIEJ I BUCZNIKA MAGURA WITOWSKA (1232 m);15;10;-;BZ - z Hladovka przez dolinę potoku Jelesna
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);PASMO MAGURY WITOWSKIEJ I BUCZNIKA MAGURA WITOWSKA (1232 m);12;8;-;czerwony i BZ - z Oravice przez Ticha Dolinę, Kraviarciska, Nad Valasky i Prislop (1161 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);PASMO MAGURY WITOWSKIEJ I BUCZNIKA MAGURA WITOWSKA (1232 m);3;2;-;niebieski z Vysne Diely Razc. (X N, Ż) (1100 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);VYSNE DIELY RAZCESTIE (X N, Ż) (1100 m);6;3;-;niebieski zolty z Oravice (X)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);VYSNE DIELY RAZCESTIE (X N, Ż) (1100 m);13;9;-;zolty z Sucha Hora Ctr.
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);VYSNE DIELY RAZCESTIE (X N, Ż) (1100 m);6;3;-;czerwony i BZ - z Oravice przez Krupova (1064 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);VYSNE DIELY RAZCESTIE (X N, Ż) (1100 m);12;9;-;BZ - z Hladovka przez dolinę potoku Jelesna i Gabarova
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);VYSNE DIELY RAZCESTIE (X N, Ż) (1100 m);12;9;-;BZ - z Hladovka przez Bucnik (957 m)
ZAPADNE TATRY - (TATRY ZACHODNIE - Słowacja);VYSNE DIELY RAZCESTIE (X N, Ż) (1100 m);12;8;-;BZ - z Vitanova K (710 m) przez Bka (919 m) i Bucnik (957 m)
TATRY WYSOKIE - T.01; Rusinowa Polana (1170 ÷ 1300 m);6;3;niebieski;z Dolin Filipka
TATRY WYSOKIE - T.01; Rusinowa Polana (1170 ÷ 1300 m);6;4;zielony;z Wierchu Porońca (1036 m)
TATRY WYSOKIE - T.01; Rusinowa Polana (1170 ÷ 1300 m);4;2;niebieski;z Palenicy Białczańskiej
TATRY WYSOKIE - T.01; Rusinowa Polana (1170 ÷ 1300 m);3;3;czarnyniebieski;z Polany pod Wołoszynem 1245 ÷ 1320 m
TATRY WYSOKIE - T.01; Łysa Polana;4;3;BZ;z Wierchu Porońca (1036 m)
TATRY WYSOKIE - T.01; Łysa Polana;1;1;BZ;z Palenicy Białczańskiej
TATRY WYSOKIE - T.01; Gęsia Szyja (1489 m);4;1;zielony;z Rusinowej Polany (1170 ÷ 1300 m)
TATRY WYSOKIE - T.01; Gęsia Szyja (1489 m);2;1;zielony;z Równi Waksmundzkiej
TATRY WYSOKIE - T.01; Rówień Waksmundzka;5;3;czerwony;z Psiej Trawki
TATRY WYSOKIE - T.01; Rówień Waksmundzka;4;2;czerwony;z Polany pod Wołoszynem
TATRY WYSOKIE - T.01; Rówień Waksmundzka;6;4;czarnyzielony;z Czerwonego Stawu w Dolinie Pańszczyzny
TATRY WYSOKIE - T.01; Rówień Waksmundzka;8;7;zielony;ze Schroniska PTTK na Hali Gąsienicowej
TATRY WYSOKIE - T.01; Psia Trawka;7;4;czarny;ze Schroniska PTTK na Hali Gąsienicowej
TATRY WYSOKIE - T.01; Psia Trawka;5;3;czarny;z Brzezin (T.03)
TATRY WYSOKIE - T.01; Wodogrzmoty Mickiewicza;4;3;czerwony;z Palenicy Białczańskiej (błędna punktacja w regulaminie 9/6)
TATRY WYSOKIE - T.01; Wodogrzmoty Mickiewicza;4;2;czerwony;z Polany pod Wołoszynem
TATRY WYSOKIE - T.01; Wodogrzmoty Mickiewicza;2;1;zielony;ze Schroniska PTTK w Roztoce
TATRY WYSOKIE - T.01; Schronisko PTTK nad Morskim Okiem (1410 m);8;5;czerwony;z Wodogrzmotów Mickiewicza
TATRY WYSOKIE - T.01; Schronisko PTTK nad Morskim Okiem (1410 m);2;2;czerwony;Wokół Morskiego Oka
TATRY WYSOKIE - T.01; Czarny Staw nad Morskim Okiem (1583 m);4;2;czerwony;ze Schroniska PTTK nad Morskim Okiem (1410 m)
TATRY WYSOKIE - T.01; Czarny Staw nad Morskim Okiem (1583 m);13;4;czerwony;z Rysów (2499 m)
TATRY WYSOKIE - T.01; Czarny Staw nad Morskim Okiem (1583 m);10;3;zielony;z Mięguszowieckiej Przełęczy pod Chłopkiem (2307 m)
TATRY WYSOKIE - T.01; Dolina za Mnichem (1785 ÷ 2100 m);6;2;zolty;ze Schroniska PTTK nad Morskim Okiem (1410 m)
TATRY WYSOKIE - T.01; Dolina za Mnichem (1785 ÷ 2100 m);3;1;czerwony;z Wrót Chałubińskiego (2022 m)
TATRY WYSOKIE - T.01; Szpiglasowa Przełęcz (2110 m);1;1;zolty;ze Szpiglasowego Wierchu (2172 m)
TATRY WYSOKIE - T.01; Szpiglasowa Przełęcz (2110 m);8;3;zolty;od tablicy S. Bronikowskiego (1740m)
TATRY WYSOKIE - T.01; Szpiglasowa Przełęcz (2110 m);4;1;zolty;z Doliny za Mnichem
TATRY WYSOKIE - T.01; Schronisko PTTK w Dolinie Pięciu Stawów Polskich (1671 m);1;1;niebieski;z Siklawy
TATRY WYSOKIE - T.01; Schronisko PTTK w Dolinie Pięciu Stawów Polskich (1671 m);9;5;niebieski;ze Schroniska PTTK nad Morskim Okiem (1410 m)
TATRY WYSOKIE - T.01; Schronisko PTTK w Dolinie Pięciu Stawów Polskich (1671 m);3;1;czarny;od szlaku zielonego
TATRY WYSOKIE - T.01; Siklawa;1;1;niebieski;od tablicy S. Bronikowskiego (1740m)
TATRY WYSOKIE - T.01; Siklawa;11;5;zielony;z Wodogrzmotów Mickiewicza
TATRY WYSOKIE - T.01; Kozi Wierch (2291 m);8;2;niebieskiczarny;od Siklawy
TATRY WYSOKIE - T.01; Kozi Wierch (2291 m);3;3;czerwony;z Koziej Przełęczy (2137 m) (jeden kierunek)
TATRY WYSOKIE - T.01; Kozia Przełęcz (2137 m);6;2;żółty;od tablicy S. Bronikowskiego (1740m)
TATRY WYSOKIE - T.01; Kozia Przełęcz (2137 m);3;1;żółty;z Koziej Dolinki
TATRY WYSOKIE - T.01; Kozia Przełęcz (2137 m);3;3;czerwony;z Przełęczy Zawrat (2159 m) (jeden kierunek)
TATRY WYSOKIE - T.01; Przełęcz Zawrat (2159 m);8;3;niebieski;od Czarnego Stawu Gąsienicowego (1624 m)
TATRY WYSOKIE - T.01; Przełęcz Zawrat (2159 m);7;3;niebieski;od tablicy S. Bronikowskiego (1740m)
TATRY WYSOKIE - T.01; Świnica (2301 m);4;3;czerwony;z Przełęczy Zawrat (2159 m)
TATRY WYSOKIE - T.01; Świnica (2301 m);4;1;czerwony;ze Świnickiej Przełęczy (2050 m)
TATRY WYSOKIE - T.01; Świnicka Przełęcz (2050 m);3;2;czerwony;z Przełęczy Liliowe (1952 m)
TATRY WYSOKIE - T.01; Świnicka Przełęcz (2050 m);5;1;czarny;od Zielonego Stawu Gąsienicowego (1672 m)
TATRY WYSOKIE - T.01; Kozia Dolinka;4;2;niebieski;od Czarnego Stawu Gąsienicowego (1624 m)
TATRY WYSOKIE - T.01; Kozia Dolinka;2;2;czerwonyzielony;ze Żlebu Kulczyńskiego przez Zadni Granat
